genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_003073555.1	protein_ordered	AWE35706.1	Clu87-mza1	3886	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_003073555.1	protein_ordered	AWE35707.1	Clu91-mza2	3887	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_003073555.1	protein_ordered	AWE35708.1	Clu90-mza3	3888	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_003073555.1	protein_ordered	AWE35709.1	Clu110-mza4	3889	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_003073555.1	protein_ordered	AWE35710.1	Clu94-mza5	3890	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	631	0.0	1268.600	0.930	1.000	1	631		
GCA_019970995.1	protein_ordered	UAO73201.1	Clu94-mza5	1737	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_019970995.1	protein_ordered	UAO73202.1	Clu110-mza4	1738	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_019970995.1	protein_ordered	UAO73203.1	Clu90-mza3	1739	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2327.600	1.000	1.000	1	952		
GCA_019970995.1	protein_ordered	UAO73204.1	Clu91-mza2	1740	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.5e-250	827.300	1.000	1.000	1	342		
GCA_019970995.1	protein_ordered	UAO73205.1	Clu87-mza1	1741	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_025758495.1	protein_ordered	UYJ96938.1	Clu87-mza1	3706	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	687	1.8e-71	239.300	0.863	0.771	61	590		
GCA_025758495.1	protein_ordered	UYJ96939.1	Clu91-mza2	3707	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	322	2e-17	61.500	0.673	0.717	76	306		
GCA_025758495.1	protein_ordered	UYJ96940.1	Clu90-mza3	3708	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	916	2.2e-114	381.100	0.761	0.751	64	751		
GCA_025758495.1	protein_ordered	UYJ96941.1	Clu110-mza4	3709	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	482	2.9e-71	238.400	0.822	0.834	9	410		
GCA_024585405.1	protein_ordered	UUP33012.1	Clu94-mza5	1767	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1563.700	1.000	1.000	1	683		
GCA_024585405.1	protein_ordered	UUP33013.1	Clu110-mza4	1768	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_024585405.1	protein_ordered	UUP33014.1	Clu90-mza3	1769	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2321.200	1.000	1.000	1	952		
GCA_024585405.1	protein_ordered	UUP33015.1	Clu91-mza2	1770	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.6e-250	827.300	1.000	1.000	1	342		
GCA_024585405.1	protein_ordered	UUP33016.1	Clu87-mza1	1771	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_021496135.1	protein_ordered	UJA59095.1	Clu94-mza5	3052	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1384.300	1.000	1.000	1	679		
GCA_021496135.1	protein_ordered	UJA59096.1	Clu110-mza4	3053	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1180.400	1.000	1.000	1	500		
GCA_021496135.1	protein_ordered	UJA59097.1	Clu90-mza3	3054	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2243.300	1.000	1.000	1	952		
GCA_021496135.1	protein_ordered	UJA59098.1	Clu91-mza2	3055	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	7.1e-231	763.400	1.000	1.000	1	342		
GCA_021496135.1	protein_ordered	UJA59099.1	Clu87-mza1	3056	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1436.200	0.995	0.990	1	595		
GCA_023547315.1	protein_ordered	URE95727.1	Clu87-mza1	479	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	505	3.9e-73	244.900	0.788	0.962	5	490		
GCA_023547315.1	protein_ordered	URE95729.1	Clu91-mza2	481	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	3.6e-25	87.000	0.734	0.808	55	307		
GCA_023547315.1	protein_ordered	URE97418.1	Clu90-mza3	482	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	795	7.2e-111	369.600	0.707	0.810	3	646		
GCA_023547315.1	protein_ordered	URE95732.1	Clu110-mza4	485	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	485	3.6e-92	307.400	0.966	0.977	6	479		
GCA_001022095.1	protein_ordered	AKK99513.1	Clu1-GpiPolB	204	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	868	0.0	1164.300	0.916	0.955	38	866		
GCA_001022095.1	protein_ordered	AKK99520.1	Clu94-mza5	211	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1544.700	1.000	1.000	1	683		
GCA_001022095.1	protein_ordered	AKK99521.1	Clu110-mza4	212	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1195.300	1.000	1.000	1	500		
GCA_001022095.1	protein_ordered	AKK99522.1	Clu90-mza3	213	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2292.000	1.000	1.000	1	952		
GCA_001022095.1	protein_ordered	AKK99523.1	Clu91-mza2	214	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	9.8e-246	812.300	1.000	1.000	1	342		
GCA_001022095.1	protein_ordered	AKK99524.1	Clu87-mza1	215	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1473.800	1.000	1.000	1	598		
GCA_013786025.1	protein_ordered	QLY38616.1	Clu110-mza4	3804	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	490	2.7e-92	307.800	0.970	0.971	6	481		
GCA_013786025.1	protein_ordered	QLY38617.1	Clu90-mza3	3805	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	919	7e-119	396.100	0.753	0.752	76	766		
GCA_013786025.1	protein_ordered	QLY38618.1	Clu91-mza2	3806	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	1.7e-23	81.400	0.670	0.738	77	307		
GCA_013786025.1	protein_ordered	QLY38619.1	Clu87-mza1	3807	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	621	6.1e-72	240.900	0.868	0.860	60	593		
GCA_003073535.1	protein_ordered	AWE26661.1	Clu87-mza1	3946	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_003073535.1	protein_ordered	AWE26662.1	Clu91-mza2	3947	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_003073535.1	protein_ordered	AWE26663.1	Clu90-mza3	3948	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_003073535.1	protein_ordered	AWE26664.1	Clu110-mza4	3949	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_003073535.1	protein_ordered	AWE26665.1	Clu94-mza5	3950	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	631	0.0	1268.600	0.930	1.000	1	631		
GCA_000210475.1	protein_ordered	CBJ01446.1	Clu87-mza1	1918	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	627	0.0	1459.700	1.000	0.954	30	627		
GCA_000210475.1	protein_ordered	CBJ01447.1	Clu91-mza2	1919	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	2.8e-250	827.300	1.000	1.000	1	342		
GCA_000210475.1	protein_ordered	CBJ01448.1	Clu90-mza3	1920	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	939	0.0	2299.000	0.986	1.000	1	939		
GCA_000210475.1	protein_ordered	CBJ01449.1	Clu110-mza4	1921	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_000210475.1	protein_ordered	CBJ01450.1	Clu94-mza5	1922	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	697	0.0	1558.300	1.000	0.980	15	697		
GCA_000210475.1	protein_ordered	CBJ01463.1	Clu1-GpiPolB	1935	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1197.400	0.912	0.947	45	864		
GCA_005890075.1	protein_ordered	QCV78448.1	Clu87-mza1	476	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	622	3.5e-74	248.300	0.866	0.857	59	591		
GCA_005890075.1	protein_ordered	QCV78449.1	Clu91-mza2	477	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	1.7e-24	84.700	0.725	0.799	58	307		
GCA_005890075.1	protein_ordered	QCV78450.1	Clu90-mza3	478	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	919	2.6e-121	404.100	0.764	0.763	77	777		
GCA_005890075.1	protein_ordered	QCV78451.1	Clu110-mza4	479	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	490	7.9e-87	289.700	0.968	0.969	6	480		
GCA_001901145.1	protein_ordered	APL22396.1	Clu1-GpiPolB	1167	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1197.400	0.912	0.947	45	864		
GCA_001901145.1	protein_ordered	APL22411.1	Clu94-mza5	1183	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_001901145.1	protein_ordered	APL22412.1	Clu110-mza4	1184	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_001901145.1	protein_ordered	APL22413.1	Clu90-mza3	1185	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2329.900	1.000	1.000	1	952		
GCA_001901145.1	protein_ordered	APL22414.1	Clu91-mza2	1186	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	2.9e-250	827.300	1.000	1.000	1	342		
GCA_001901145.1	protein_ordered	APL22415.1	Clu87-mza1	1187	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1459.900	1.000	1.000	1	598		
GCA_014295315.1	protein_ordered	QNJ64463.1	Clu94-mza5	1870	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	687	0.0	1538.000	1.000	1.000	1	687		
GCA_014295315.1	protein_ordered	QNJ64465.1	Clu110-mza4	1872	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	264	3.5e-184	611.000	0.528	1.000	1	264		
GCA_014295315.1	protein_ordered	QNJ64466.1	Clu90-mza3	1873	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2250.400	1.000	1.000	1	952		
GCA_014295315.1	protein_ordered	QNJ64467.1	Clu91-mza2	1874	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	5.1e-238	787.000	1.000	1.000	1	342		
GCA_014295315.1	protein_ordered	QNJ64468.1	Clu87-mza1	1875	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1428.500	1.000	1.000	1	598		
GCA_004120035.1	protein_ordered	QAX12498.1	Clu87-mza1	4348	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1438.300	0.995	0.990	1	595		
GCA_004120035.1	protein_ordered	QAX12499.1	Clu91-mza2	4349	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.3e-227	752.900	1.000	1.000	1	342		
GCA_004120035.1	protein_ordered	QAX12500.1	Clu90-mza3	4350	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2244.800	1.000	1.000	1	952		
GCA_004120035.1	protein_ordered	QAX12501.1	Clu110-mza4	4351	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1188.900	1.000	1.000	1	500		
GCA_004120035.1	protein_ordered	QAX12502.1	Clu94-mza5	4352	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	662	0.0	1351.300	0.978	1.000	1	662		
GCA_001901215.1	protein_ordered	APL37248.1	Clu1-GpiPolB	1160	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1197.400	0.912	0.947	45	864		
GCA_001901215.1	protein_ordered	APL37263.1	Clu94-mza5	1176	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_001901215.1	protein_ordered	APL37264.1	Clu110-mza4	1177	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_001901215.1	protein_ordered	APL37265.1	Clu90-mza3	1178	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2329.900	1.000	1.000	1	952		
GCA_001901215.1	protein_ordered	APL37266.1	Clu91-mza2	1179	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	2.9e-250	827.300	1.000	1.000	1	342		
GCA_001901215.1	protein_ordered	APL37267.1	Clu87-mza1	1180	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1459.900	1.000	1.000	1	598		
GCA_021545705.1	protein_ordered	UJJ19809.1	Clu94-mza5	623	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	616	0.0	1242.400	0.911	1.000	1	616		
GCA_021545705.1	protein_ordered	UJJ19810.1	Clu110-mza4	624	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1188.900	1.000	1.000	1	500		
GCA_021545705.1	protein_ordered	UJJ19811.1	Clu90-mza3	625	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2240.400	1.000	1.000	1	952		
GCA_021545705.1	protein_ordered	UJJ19812.1	Clu91-mza2	626	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.8e-228	755.600	1.000	1.000	1	342		
GCA_021545705.1	protein_ordered	UJJ19813.1	Clu87-mza1	627	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1436.200	0.995	0.990	1	595		
GCA_013425845.1	protein_ordered	QLJ24984.1	Clu87-mza1	3798	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	621	9.6e-72	240.100	0.868	0.860	60	593		
GCA_013425845.1	protein_ordered	QLJ24985.1	Clu91-mza2	3799	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	7.1e-23	79.300	0.670	0.738	77	307		
GCA_013425845.1	protein_ordered	QLJ24986.1	Clu90-mza3	3800	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	919	4.7e-118	393.200	0.753	0.752	76	766		
GCA_013425845.1	protein_ordered	QLJ24987.1	Clu110-mza4	3801	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	490	2.9e-92	307.500	0.970	0.971	6	481		
GCA_001454965.1	protein_ordered	ALP99746.1	Clu87-mza1	3969	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1440.100	0.995	0.990	1	595		
GCA_001454965.1	protein_ordered	ALP99747.1	Clu91-mza2	3970	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	3.9e-231	764.300	1.000	1.000	1	342		
GCA_001454965.1	protein_ordered	ALP99748.1	Clu90-mza3	3971	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2240.900	1.000	1.000	1	952		
GCA_001454965.1	protein_ordered	ALP99749.1	Clu110-mza4	3972	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.300	1.000	1.000	1	500		
GCA_001454965.1	protein_ordered	ALP99750.1	Clu94-mza5	3973	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1384.300	1.000	1.000	1	679		
GCA_011045815.1	protein_ordered	QIF94845.1	Clu110-mza4	2578	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	494	7.5e-81	269.900	0.966	0.968	8	485		
GCA_011045815.1	protein_ordered	QIF96149.1	Clu90-mza3	2579	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	821	5.4e-121	403.000	0.668	0.730	15	613		
GCA_011045815.1	protein_ordered	QIF96150.1	Clu91-mza2	2580	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	326	6.8e-17	59.600	0.705	0.745	71	313		
GCA_011045815.1	protein_ordered	QIF94846.1	Clu87-mza1	2581	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	599	4.7e-90	300.600	0.946	0.948	13	580		
