genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_001901165.1	protein_ordered	APL28168.1	Clu1-GpiPolB	1909	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1197.400	0.912	0.947	45	864		
GCA_001901165.1	protein_ordered	APL28184.1	Clu94-mza5	1925	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_001901165.1	protein_ordered	APL28185.1	Clu110-mza4	1926	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_001901165.1	protein_ordered	APL28186.1	Clu90-mza3	1927	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2329.900	1.000	1.000	1	952		
GCA_001901165.1	protein_ordered	APL28187.1	Clu91-mza2	1928	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	2.9e-250	827.300	1.000	1.000	1	342		
GCA_001901165.1	protein_ordered	APL28188.1	Clu87-mza1	1929	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1459.900	1.000	1.000	1	598		
GCA_006344865.2	protein_ordered	QVZ36818.1	Clu87-mza1	3736	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_006344865.2	protein_ordered	QVZ33904.1	Clu91-mza2	3737	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.4e-232	769.000	1.000	1.000	1	342		
GCA_006344865.2	protein_ordered	QVZ33905.1	Clu90-mza3	3738	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_006344865.2	protein_ordered	QVZ33906.1	Clu110-mza4	3739	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_006344865.2	protein_ordered	QVZ33907.1	Clu94-mza5	3740	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1382.600	1.000	1.000	1	679		
GCA_001718055.1	protein_ordered	AOI30949.1	Clu94-mza5	2745	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1543.000	1.000	1.000	1	683		
GCA_001718055.1	protein_ordered	AOI30950.1	Clu110-mza4	2746	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1195.300	1.000	1.000	1	500		
GCA_001718055.1	protein_ordered	AOI30951.1	Clu90-mza3	2747	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2292.400	1.000	1.000	1	952		
GCA_001718055.1	protein_ordered	AOI30952.1	Clu91-mza2	2748	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.1e-244	808.000	1.000	1.000	1	342		
GCA_001718055.1	protein_ordered	AOI30953.1	Clu87-mza1	2749	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1473.800	1.000	1.000	1	598		
GCA_016454625.1	protein_ordered	QQJ14185.1	Clu87-mza1	3434	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	601	0.0	1440.100	0.995	0.990	1	595		
GCA_016454625.1	protein_ordered	QQJ13507.1	Clu91-mza2	3435	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	342	6.7e-230	760.100	1.000	1.000	1	342		
GCA_016454625.1	protein_ordered	QQJ13508.1	Clu90-mza3	3436	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	952	0.0	2246.300	1.000	1.000	1	952		
GCA_016454625.1	protein_ordered	QQJ13509.1	Clu110-mza4	3437	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	500	0.0	1178.200	1.000	1.000	1	500		
GCA_019803045.1	protein_ordered	QZE48341.1	Clu87-mza1	3536	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1408.000	0.993	0.993	1	594		
GCA_019803045.1	protein_ordered	QZE48342.1	Clu91-mza2	3537	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	4e-226	748.000	1.000	1.000	1	342		
GCA_019803045.1	protein_ordered	QZE48343.1	Clu90-mza3	3538	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2231.300	1.000	1.000	1	952		
GCA_019803045.1	protein_ordered	QZE48344.1	Clu110-mza4	3539	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1152.900	1.000	1.000	1	500		
GCA_019803045.1	protein_ordered	QZE48345.1	Clu94-mza5	3540	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1343.800	1.000	1.000	1	679		
GCA_020783235.1	protein_ordered	UEG39476.1	Clu94-mza5	1963	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1527.600	1.000	1.000	1	683		
GCA_020783235.1	protein_ordered	UEG39477.1	Clu110-mza4	1964	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1194.700	1.000	1.000	1	500		
GCA_020783235.1	protein_ordered	UEG39478.1	Clu90-mza3	1965	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2296.200	1.000	1.000	1	952		
GCA_020783235.1	protein_ordered	UEG39479.1	Clu91-mza2	1966	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.3e-242	801.100	1.000	1.000	1	342		
GCA_020783235.1	protein_ordered	UEG39480.1	Clu87-mza1	1967	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1461.800	1.000	1.000	1	598		
GCA_020423085.1	protein_ordered	UCP84307.1	Clu87-mza1	2453	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	621	1.5e-73	246.200	0.868	0.860	60	593		
GCA_020423085.1	protein_ordered	UCP84308.1	Clu91-mza2	2454	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	2.9e-25	87.200	0.655	0.722	82	307		
GCA_020423085.1	protein_ordered	UCP84309.1	Clu90-mza3	2455	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	919	4.4e-119	396.700	0.754	0.753	78	769		
GCA_020423085.1	protein_ordered	UCP84310.1	Clu110-mza4	2456	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	490	1.2e-91	305.600	0.968	0.969	6	480		
GCA_003073495.1	protein_ordered	AWE40266.1	Clu87-mza1	3908	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_003073495.1	protein_ordered	AWE40267.1	Clu91-mza2	3909	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.6e-232	769.000	1.000	1.000	1	342		
GCA_003073495.1	protein_ordered	AWE40268.1	Clu90-mza3	3910	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_003073495.1	protein_ordered	AWE40269.1	Clu110-mza4	3911	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_003073495.1	protein_ordered	AWE40270.1	Clu94-mza5	3912	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	631	0.0	1268.600	0.930	1.000	1	631		
GCA_016454425.1	protein_ordered	QQI59557.1	Clu94-mza5	649	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu94-mza5	mandatory	679	0.0	1382.600	1.000	1.000	1	679		
GCA_016454425.1	protein_ordered	QQI59558.1	Clu110-mza4	650	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_016454425.1	protein_ordered	QQI59559.1	Clu90-mza3	651	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_016454425.1	protein_ordered	QQI59560.1	Clu91-mza2	652	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_021491615.1	protein_ordered	UIZ04493.1	Clu94-mza5	616	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	589	0.0	1186.900	0.872	1.000	1	589		
GCA_021491615.1	protein_ordered	UIZ04494.1	Clu110-mza4	617	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1188.900	1.000	1.000	1	500		
GCA_021491615.1	protein_ordered	UIZ04495.1	Clu90-mza3	618	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2243.500	1.000	1.000	1	952		
GCA_021491615.1	protein_ordered	UIZ04496.1	Clu91-mza2	619	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.8e-228	755.600	1.000	1.000	1	342		
GCA_021491615.1	protein_ordered	UIZ04497.1	Clu87-mza1	620	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1432.600	0.995	0.990	1	595		
GCA_024758625.1	protein_ordered	UVO06924.1	Clu110-mza4	2573	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	491	4.1e-80	267.500	0.850	0.859	6	427		
GCA_024758625.1	protein_ordered	UVO06925.1	Clu90-mza3	2574	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	889	2.1e-130	434.200	0.702	0.706	94	721		
GCA_024758625.1	protein_ordered	UVO06926.1	Clu91-mza2	2575	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	322	1.3e-24	85.100	0.722	0.773	62	310		
GCA_024758625.1	protein_ordered	UVO06927.1	Clu87-mza1	2576	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	691	4.6e-80	267.700	0.918	0.799	30	581		
GCA_004768585.1	protein_ordered	QBY65704.1	Clu94-mza5	4437	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	631	0.0	1268.600	0.930	1.000	1	631		
GCA_004768585.1	protein_ordered	QBY65422.1	Clu110-mza4	4438	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_004768585.1	protein_ordered	QBY65423.1	Clu90-mza3	4439	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_004768585.1	protein_ordered	QBY65424.1	Clu91-mza2	4440	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_004768585.1	protein_ordered	QBY65705.1	Clu87-mza1	4441	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_002947235.1	protein_ordered	AVE50218.1	Clu87-mza1	2231	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1391.300	0.992	0.992	1	593		
GCA_002947235.1	protein_ordered	AVE50219.1	Clu91-mza2	2232	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.4e-233	772.500	1.000	1.000	1	342		
GCA_002947235.1	protein_ordered	AVE50220.1	Clu90-mza3	2233	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2221.300	1.000	1.000	1	952		
GCA_002947235.1	protein_ordered	AVE50221.1	Clu110-mza4	2234	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1153.600	1.000	1.000	1	500		
GCA_002947235.1	protein_ordered	AVE50222.1	Clu94-mza5	2235	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	682	0.0	1358.000	0.999	1.000	1	682		
GCA_002880615.1	protein_ordered	AUO67828.1	Clu94-mza5	4809	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	678	0.0	1498.000	1.000	1.000	1	678		
GCA_002880615.1	protein_ordered	AUO68085.1	Clu110-mza4	4810	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	487	0.0	1166.700	0.974	1.000	1	487		
GCA_002880615.1	protein_ordered	AUO67829.1	Clu90-mza3	4811	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2304.000	1.000	1.000	1	952		
GCA_002880615.1	protein_ordered	AUO67830.1	Clu91-mza2	4812	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.8e-245	810.900	1.000	1.000	1	342		
GCA_002880615.1	protein_ordered	AUO67831.1	Clu87-mza1	4813	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1443.500	0.992	0.992	1	593		
GCA_905232425.2	protein_ordered	CAH3414922.1	Clu110-mza4	424	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	496	7.9e-72	240.400	0.852	0.847	5	424		
GCA_905232425.2	protein_ordered	CAH3415000.1	Clu90-mza3	425	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	917	4.1e-112	373.800	0.891	0.882	85	893		
GCA_905232425.2	protein_ordered	CAH3415077.1	Clu91-mza2	426	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	322	2.3e-21	74.500	0.664	0.708	79	306		
GCA_905232425.2	protein_ordered	CAH3415079.1	Clu87-mza1	427	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	687	2.5e-74	248.900	0.863	0.771	61	590		
GCA_001676825.1	protein_ordered	ANN51794.1	Clu87-mza1	1770	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1435.300	0.995	0.990	1	595		
GCA_001676825.1	protein_ordered	ANN51795.1	Clu91-mza2	1771	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.3e-227	752.900	1.000	1.000	1	342		
GCA_001676825.1	protein_ordered	ANN51796.1	Clu90-mza3	1772	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2244.800	1.000	1.000	1	952		
GCA_001676825.1	protein_ordered	ANN51797.1	Clu110-mza4	1773	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1188.900	1.000	1.000	1	500		
GCA_001676825.1	protein_ordered	ANN51798.1	Clu94-mza5	1774	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	677	0.0	1387.400	1.000	1.000	1	677		
GCA_023098635.2	protein_ordered	UUJ94796.1	Clu1-GpiPolB	1246	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	872	0.0	1188.000	0.912	0.947	45	870		
GCA_023098635.2	protein_ordered	UUJ94809.1	Clu94-mza5	1260	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_023098635.2	protein_ordered	UUJ94810.1	Clu110-mza4	1261	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_023098635.2	protein_ordered	UUJ94811.1	Clu90-mza3	1262	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2328.400	1.000	1.000	1	952		
GCA_023098635.2	protein_ordered	UUJ94812.1	Clu91-mza2	1263	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	2.9e-250	827.300	1.000	1.000	1	342		
GCA_023098635.2	protein_ordered	UUJ94813.1	Clu87-mza1	1264	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_020783255.1	protein_ordered	UEG40298.1	Clu87-mza1	2703	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	627	0.0	1461.500	1.000	0.954	30	627		
GCA_020783255.1	protein_ordered	UEG40299.1	Clu91-mza2	2704	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.4e-242	801.100	1.000	1.000	1	342		
GCA_020783255.1	protein_ordered	UEG40300.1	Clu90-mza3	2705	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2296.200	1.000	1.000	1	952		
GCA_020783255.1	protein_ordered	UEG40301.1	Clu110-mza4	2706	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1194.700	1.000	1.000	1	500		
GCA_020783255.1	protein_ordered	UEG40302.1	Clu94-mza5	2707	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1527.600	1.000	1.000	1	683		
GCA_003030105.1	protein_ordered	AVS10780.1	Clu87-mza1	1086	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_003030105.1	protein_ordered	AVS10781.1	Clu91-mza2	1087	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.6e-232	769.000	1.000	1.000	1	342		
GCA_003030105.1	protein_ordered	AVS10782.1	Clu90-mza3	1088	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_003030105.1	protein_ordered	AVS10783.1	Clu110-mza4	1089	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_003030105.1	protein_ordered	AVS10784.1	Clu94-mza5	1090	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	631	0.0	1268.600	0.930	1.000	1	631		
GCA_002249995.1	protein_ordered	AST81100.1	Clu87-mza1	3711	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1410.600	0.993	0.993	1	594		
GCA_002249995.1	protein_ordered	AST81101.1	Clu91-mza2	3712	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.1e-224	743.300	1.000	1.000	1	342		
