genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_002249995.1	protein_ordered	AST81102.1	Clu90-mza3	3713	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2222.600	1.000	1.000	1	952		
GCA_002249995.1	protein_ordered	AST81103.1	Clu110-mza4	3714	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1141.000	1.000	1.000	1	500		
GCA_002249995.1	protein_ordered	AST81104.1	Clu94-mza5	3715	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1336.900	1.000	1.000	1	679		
GCA_013791985.1	protein_ordered	QLZ50462.1	Clu94-mza5	1687	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1561.400	1.000	1.000	1	683		
GCA_013791985.1	protein_ordered	QLZ50463.1	Clu110-mza4	1688	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1217.600	1.000	1.000	1	500		
GCA_013791985.1	protein_ordered	QLZ50464.1	Clu90-mza3	1689	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2329.900	1.000	1.000	1	952		
GCA_013791985.1	protein_ordered	QLZ50465.1	Clu91-mza2	1690	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.5e-250	827.300	1.000	1.000	1	342		
GCA_013791985.1	protein_ordered	QLZ50466.1	Clu87-mza1	1691	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_019048065.1	protein_ordered	QXA98386.1	Clu94-mza5	1005	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1336.900	1.000	1.000	1	679		
GCA_019048065.1	protein_ordered	QXA98387.1	Clu110-mza4	1006	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1141.000	1.000	1.000	1	500		
GCA_019048065.1	protein_ordered	QXA98388.1	Clu90-mza3	1007	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2222.700	1.000	1.000	1	952		
GCA_019048065.1	protein_ordered	QXA98389.1	Clu91-mza2	1008	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	9.5e-225	743.300	1.000	1.000	1	342		
GCA_019048065.1	protein_ordered	QXA98390.1	Clu87-mza1	1009	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1410.600	0.993	0.993	1	594		
GCA_024971795.1	protein_ordered	UWH38183.1	Clu1-GpiPolB	680	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.500	0.912	0.947	45	864		
GCA_024971795.1	protein_ordered	UWH38197.1	Clu94-mza5	694	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_024971795.1	protein_ordered	UWH38198.1	Clu110-mza4	695	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1215.700	1.000	1.000	1	500		
GCA_024971795.1	protein_ordered	UWH38199.1	Clu90-mza3	696	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2321.500	1.000	1.000	1	952		
GCA_024971795.1	protein_ordered	UWH38200.1	Clu91-mza2	697	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	2.5e-249	824.100	1.000	1.000	1	342		
GCA_024971795.1	protein_ordered	UWH38201.1	Clu87-mza1	698	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_003812745.1	protein_ordered	AYZ31342.1	Clu110-mza4	1802	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	496	8.8e-72	240.100	0.852	0.847	5	424		
GCA_003812745.1	protein_ordered	AYZ31343.1	Clu90-mza3	1803	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	781	1.8e-98	328.600	0.838	0.969	1	757		
GCA_003812745.1	protein_ordered	AYZ31344.1	Clu91-mza2	1804	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	327	2.2e-21	74.500	0.664	0.697	84	311		
GCA_003812745.1	protein_ordered	AYZ31345.1	Clu87-mza1	1805	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	687	1.3e-73	246.400	0.863	0.771	61	590		
GCA_015238615.1	protein_ordered	QOX69114.1	Clu94-mza5	659	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	677	0.0	1387.400	1.000	1.000	1	677		
GCA_015238615.1	protein_ordered	QOX69115.1	Clu110-mza4	660	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1188.900	1.000	1.000	1	500		
GCA_015238615.1	protein_ordered	QOX69116.1	Clu90-mza3	661	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2246.500	1.000	1.000	1	952		
GCA_015238615.1	protein_ordered	QOX69117.1	Clu91-mza2	662	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.9e-228	755.600	1.000	1.000	1	342		
GCA_015238615.1	protein_ordered	QOX69118.1	Clu87-mza1	663	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1436.200	0.995	0.990	1	595		
GCA_016452105.1	protein_ordered	QQH76808.1	Clu87-mza1	3997	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_016452105.1	protein_ordered	QQH76809.1	Clu91-mza2	3998	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_016452105.1	protein_ordered	QQH76810.1	Clu90-mza3	3999	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_016452105.1	protein_ordered	QQH76811.1	Clu110-mza4	4000	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_016452105.1	protein_ordered	QQH76812.1	Clu94-mza5	4001	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1382.600	1.000	1.000	1	679		
GCA_001729265.2	protein_ordered	UBU79928.1	Clu87-mza1	2900	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	610	9.2e-77	256.400	0.910	0.915	35	592		
GCA_001729265.2	protein_ordered	UBU79929.1	Clu91-mza2	2901	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	1.2e-22	78.200	0.731	0.805	54	305		
GCA_001729265.2	protein_ordered	UBU79930.1	Clu90-mza3	2902	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	927	8.2e-119	395.500	0.772	0.768	73	784		
GCA_001729265.2	protein_ordered	AOP44256.1	Clu110-mza4	2903	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	489	2.5e-90	300.900	0.966	0.967	6	478		
GCA_023184555.1	protein_ordered	UPQ39064.1	Clu87-mza1	3387	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	600	1.5e-86	288.900	0.943	0.948	14	582		
GCA_023184555.1	protein_ordered	UPQ39065.1	Clu91-mza2	3388	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	326	8e-17	59.300	0.722	0.764	65	313		
GCA_023184555.1	protein_ordered	UPQ39066.1	Clu90-mza3	3389	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	884	6.5e-126	419.100	0.704	0.707	91	715		
GCA_023184555.1	protein_ordered	UPQ39067.1	Clu110-mza4	3390	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	491	1.2e-83	279.000	0.964	0.969	7	482		
GCA_006385915.1	protein_ordered	QDE48623.1	Clu87-mza1	476	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	622	3.5e-74	248.300	0.866	0.857	59	591		
GCA_006385915.1	protein_ordered	QDE48624.1	Clu91-mza2	477	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	1.7e-24	84.700	0.725	0.799	58	307		
GCA_006385915.1	protein_ordered	QDE48625.1	Clu90-mza3	478	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	919	2.6e-121	404.100	0.764	0.763	77	777		
GCA_006385915.1	protein_ordered	QDE48626.1	Clu110-mza4	479	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	490	7.9e-87	289.700	0.968	0.969	6	480		
GCA_024585805.1	protein_ordered	UUQ21351.1	Clu94-mza5	2060	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1563.700	1.000	1.000	1	683		
GCA_024585805.1	protein_ordered	UUQ21353.1	Clu110-mza4	2062	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	264	5.4e-190	630.100	0.528	1.000	1	264		
GCA_024585805.1	protein_ordered	UUQ21354.1	Clu90-mza3	2063	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2321.200	1.000	1.000	1	952		
GCA_024585805.1	protein_ordered	UUQ21355.1	Clu91-mza2	2064	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.6e-250	827.300	1.000	1.000	1	342		
GCA_024585805.1	protein_ordered	UUQ21356.1	Clu87-mza1	2065	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_001457675.1	protein_ordered	CRY87744.1	Clu87-mza1	3079	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_001457675.1	protein_ordered	CRY87745.1	Clu91-mza2	3080	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.4e-232	769.000	1.000	1.000	1	342		
GCA_001457675.1	protein_ordered	CRY87746.1	Clu90-mza3	3081	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_001457675.1	protein_ordered	CRY87747.1	Clu110-mza4	3082	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_001457675.1	protein_ordered	CRY87748.1	Clu94-mza5	3083	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1382.600	1.000	1.000	1	679		
GCA_013344545.1	protein_ordered	BBN78946.1	Clu87-mza1	3761	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_013344545.1	protein_ordered	BBN78947.1	Clu91-mza2	3762	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_013344545.1	protein_ordered	BBN78948.1	Clu90-mza3	3763	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_013344545.1	protein_ordered	BBN78949.1	Clu110-mza4	3764	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_013344545.1	protein_ordered	BBN78950.1	Clu94-mza5	3765	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1382.600	1.000	1.000	1	679		
GCA_003111785.1	protein_ordered	AWI98415.1	Clu94-mza5	273	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_003111785.1	protein_ordered	AWI98416.1	Clu110-mza4	274	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1215.700	1.000	1.000	1	500		
GCA_003111785.1	protein_ordered	AWI98417.1	Clu90-mza3	275	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2323.300	1.000	1.000	1	952		
GCA_003111785.1	protein_ordered	AWI98418.1	Clu91-mza2	276	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.8e-249	824.700	1.000	1.000	1	342		
GCA_003111785.1	protein_ordered	AWI98419.1	Clu87-mza1	277	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1458.300	1.000	1.000	1	598		
GCA_003204155.1	protein_ordered	AWS61514.1	Clu87-mza1	59	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1460.500	1.000	1.000	1	598		
GCA_003204155.1	protein_ordered	AWS61515.1	Clu91-mza2	60	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	3.1e-250	827.300	1.000	1.000	1	342		
GCA_003204155.1	protein_ordered	AWS61516.1	Clu90-mza3	61	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2328.400	1.000	1.000	1	952		
GCA_003204155.1	protein_ordered	AWS61517.1	Clu110-mza4	62	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_003204155.1	protein_ordered	AWS61518.1	Clu94-mza5	63	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_003204155.1	protein_ordered	AWS61531.1	Clu1-GpiPolB	76	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.500	0.912	0.947	45	864		
GCA_003113455.3	protein_ordered	UCQ18235.1	Clu94-mza5	356	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	676	0.0	1362.100	0.999	1.000	1	676		
GCA_003113455.3	protein_ordered	UCQ18236.1	Clu110-mza4	357	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1183.200	1.000	1.000	1	500		
GCA_003113455.3	protein_ordered	UCQ18237.1	Clu90-mza3	358	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2245.600	1.000	1.000	1	952		
GCA_003113455.3	protein_ordered	UCQ18238.1	Clu91-mza2	359	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	9e-232	765.800	1.000	1.000	1	342		
GCA_003113455.3	protein_ordered	UCQ18239.1	Clu87-mza1	360	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1438.900	0.995	0.990	1	595		
GCA_023023065.1	protein_ordered	UOZ12521.1	Clu87-mza1	2668	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1449.700	1.000	1.000	1	598		
GCA_023023065.1	protein_ordered	UOZ12522.1	Clu91-mza2	2669	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	5.9e-231	763.700	1.000	1.000	1	342		
GCA_023023065.1	protein_ordered	UOZ12523.1	Clu90-mza3	2670	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2243.900	1.000	1.000	1	952		
GCA_023023065.1	protein_ordered	UOZ12524.1	Clu110-mza4	2671	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1183.200	1.000	1.000	1	500		
GCA_023023065.1	protein_ordered	UOZ12525.1	Clu94-mza5	2672	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	687	0.0	1551.700	1.000	1.000	1	687		
GCA_001572725.1	protein_ordered	AML55812.1	Clu87-mza1	49	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1415.000	0.992	0.992	1	593		
GCA_001572725.1	protein_ordered	AML55813.1	Clu91-mza2	50	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	341	1.7e-228	755.500	0.991	0.994	2	340		
GCA_001572725.1	protein_ordered	AML55814.1	Clu90-mza3	51	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2238.900	1.000	1.000	1	952		
GCA_001572725.1	protein_ordered	AML55815.1	Clu110-mza4	52	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1147.500	1.000	1.000	1	500		
GCA_001572725.1	protein_ordered	AML55816.1	Clu94-mza5	53	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	687	0.0	1338.400	0.999	1.000	1	687		
GCA_014169975.1	protein_ordered	QNB18914.1	Clu94-mza5	1084	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1538.500	1.000	1.000	1	683		
GCA_014169975.1	protein_ordered	QNB18915.1	Clu110-mza4	1085	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1178.600	1.000	1.000	1	500		
GCA_014169975.1	protein_ordered	QNB18916.1	Clu90-mza3	1086	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2243.300	1.000	1.000	1	952		
GCA_014169975.1	protein_ordered	QNB18917.1	Clu91-mza2	1087	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	341	8.7e-228	753.300	1.000	1.000	1	341		
GCA_014169975.1	protein_ordered	QNB18918.1	Clu87-mza1	1088	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1445.900	1.000	1.000	1	598		
GCA_018340215.1	protein_ordered	QVC80629.1	Clu87-mza1	3869	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1440.100	0.995	0.990	1	595		
GCA_018340215.1	protein_ordered	QVC80630.1	Clu91-mza2	3870	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	3.9e-231	764.300	1.000	1.000	1	342		
GCA_018340215.1	protein_ordered	QVC80631.1	Clu90-mza3	3871	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2240.900	1.000	1.000	1	952		
