genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_018340215.1	protein_ordered	QVC80632.1	Clu110-mza4	3872	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.300	1.000	1.000	1	500		
GCA_018340215.1	protein_ordered	QVC80633.1	Clu94-mza5	3873	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1384.300	1.000	1.000	1	679		
GCA_013376515.1	protein_ordered	QLA24699.1	Clu94-mza5	3097	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1559.400	1.000	1.000	1	683		
GCA_013376515.1	protein_ordered	QLA24700.1	Clu110-mza4	3098	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1215.800	1.000	1.000	1	500		
GCA_013376515.1	protein_ordered	QLA24701.1	Clu90-mza3	3099	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2318.100	1.000	1.000	1	952		
GCA_013376515.1	protein_ordered	QLA24702.1	Clu91-mza2	3100	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	3.1e-249	823.700	1.000	1.000	1	342		
GCA_013376515.1	protein_ordered	QLA24703.1	Clu87-mza1	3101	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1462.000	1.000	1.000	1	598		
GCA_016725825.1	protein_ordered	QQT40278.1	Clu94-mza5	4661	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	616	0.0	1242.400	0.911	1.000	1	616		
GCA_016725825.1	protein_ordered	QQT40279.1	Clu110-mza4	4662	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1188.900	1.000	1.000	1	500		
GCA_016725825.1	protein_ordered	QQT40280.1	Clu90-mza3	4663	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2243.500	1.000	1.000	1	952		
GCA_016725825.1	protein_ordered	QQT40281.1	Clu91-mza2	4664	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.7e-228	755.600	1.000	1.000	1	342		
GCA_016725825.1	protein_ordered	QQT40282.1	Clu87-mza1	4665	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1436.200	0.995	0.990	1	595		
GCA_016903415.1	protein_ordered	QRS15536.1	Clu87-mza1	4926	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	602	0.0	1431.800	0.995	0.988	1	595		
GCA_016903415.1	protein_ordered	QRS15537.1	Clu91-mza2	4927	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1e-234	776.300	1.000	1.000	1	342		
GCA_016903415.1	protein_ordered	QRS15538.1	Clu90-mza3	4928	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2248.900	1.000	1.000	1	952		
GCA_016903415.1	protein_ordered	QRS15539.1	Clu110-mza4	4929	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1181.900	1.000	1.000	1	500		
GCA_016903415.1	protein_ordered	QRS15540.1	Clu94-mza5	4930	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	689	0.0	1444.500	1.000	1.000	1	689		
GCA_006171285.1	protein_ordered	QCZ25595.1	Clu87-mza1	148	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1472.700	1.000	1.000	1	598		
GCA_006171285.1	protein_ordered	QCZ25596.1	Clu91-mza2	149	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.1e-245	812.300	1.000	1.000	1	342		
GCA_006171285.1	protein_ordered	QCZ25597.1	Clu90-mza3	150	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2294.600	1.000	1.000	1	952		
GCA_006171285.1	protein_ordered	QCZ25598.1	Clu110-mza4	151	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1195.300	1.000	1.000	1	500		
GCA_006171285.1	protein_ordered	QCZ29920.1	Clu94-mza5	152	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	635	0.0	1425.700	0.930	1.000	1	635		
GCA_001646625.1	protein_ordered	ANF10390.1	Clu94-mza5	3218	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	677	0.0	1387.400	1.000	1.000	1	677		
GCA_001646625.1	protein_ordered	ANF10391.1	Clu110-mza4	3219	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1188.900	1.000	1.000	1	500		
GCA_001646625.1	protein_ordered	ANF10392.1	Clu90-mza3	3220	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2244.800	1.000	1.000	1	952		
GCA_001646625.1	protein_ordered	ANF10393.1	Clu91-mza2	3221	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.3e-227	752.900	1.000	1.000	1	342		
GCA_001646625.1	protein_ordered	ANF10394.1	Clu87-mza1	3222	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1435.300	0.995	0.990	1	595		
GCA_001677515.1	protein_ordered	ANP07725.1	Clu87-mza1	2215	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_001677515.1	protein_ordered	ANP07726.1	Clu91-mza2	2216	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	3e-250	827.300	1.000	1.000	1	342		
GCA_001677515.1	protein_ordered	ANP07727.1	Clu90-mza3	2217	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2329.900	1.000	1.000	1	952		
GCA_001677515.1	protein_ordered	ANP07729.1	Clu94-mza5	2219	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_001677515.1	protein_ordered	ANP07743.1	Clu1-GpiPolB	2233	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	866	0.0	1196.500	0.912	0.947	45	864		
GCA_008807335.1	protein_ordered	QEY55885.1	Clu87-mza1	2691	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	591	0.0	1429.800	0.987	0.998	1	590		
GCA_008807335.1	protein_ordered	QEY55886.1	Clu91-mza2	2692	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	3.4e-234	774.300	1.000	1.000	1	342		
GCA_008807335.1	protein_ordered	QEY55887.1	Clu90-mza3	2693	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2249.400	1.000	1.000	1	952		
GCA_008807335.1	protein_ordered	QEY55888.1	Clu110-mza4	2694	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1145.400	0.998	0.998	1	499		
GCA_008807335.1	protein_ordered	QEY55889.1	Clu94-mza5	2695	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	687	0.0	1428.500	1.000	1.000	1	687		
GCA_016454665.1	protein_ordered	QQJ23642.1	Clu87-mza1	4005	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_016454665.1	protein_ordered	QQJ22900.1	Clu91-mza2	4006	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_016454665.1	protein_ordered	QQJ22901.1	Clu90-mza3	4007	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_016454665.1	protein_ordered	QQJ22902.1	Clu110-mza4	4008	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_016454665.1	protein_ordered	QQJ22903.1	Clu94-mza5	4009	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1382.600	1.000	1.000	1	679		
GCA_001559075.2	protein_ordered	AMG91534.1	Clu87-mza1	615	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1446.800	0.993	0.993	1	594		
GCA_001559075.2	protein_ordered	AMG91535.1	Clu91-mza2	616	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	5.4e-247	816.400	1.000	1.000	1	342		
GCA_001559075.2	protein_ordered	AMG91536.1	Clu90-mza3	617	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2303.800	1.000	1.000	1	952		
GCA_001559075.2	protein_ordered	AMG91537.1	Clu110-mza4	618	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1196.900	1.000	1.000	1	500		
GCA_001559075.2	protein_ordered	AMG91538.1	Clu94-mza5	619	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	681	0.0	1515.400	1.000	1.000	1	681		
GCA_024971815.1	protein_ordered	UWH33521.1	Clu1-GpiPolB	687	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.500	0.912	0.947	45	864		
GCA_024971815.1	protein_ordered	UWH33534.1	Clu94-mza5	701	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_024971815.1	protein_ordered	UWH33535.1	Clu110-mza4	702	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1215.700	1.000	1.000	1	500		
GCA_024971815.1	protein_ordered	UWH33536.1	Clu90-mza3	703	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2321.500	1.000	1.000	1	952		
GCA_024971815.1	protein_ordered	UWH33537.1	Clu91-mza2	704	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	2.5e-249	824.100	1.000	1.000	1	342		
GCA_024971815.1	protein_ordered	UWH33538.1	Clu87-mza1	705	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_014295235.1	protein_ordered	QNJ83069.1	Clu87-mza1	2412	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1428.500	1.000	1.000	1	598		
GCA_014295235.1	protein_ordered	QNJ83070.1	Clu91-mza2	2413	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	5.3e-238	787.000	1.000	1.000	1	342		
GCA_014295235.1	protein_ordered	QNJ83071.1	Clu90-mza3	2414	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2250.400	1.000	1.000	1	952		
GCA_014295235.1	protein_ordered	QNJ83072.1	Clu110-mza4	2415	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	264	3.6e-184	611.000	0.528	1.000	1	264		
GCA_014295235.1	protein_ordered	QNJ83074.1	Clu94-mza5	2417	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	687	0.0	1538.000	1.000	1.000	1	687		
GCA_002951735.1	protein_ordered	AUZ00883.1	Clu87-mza1	1940	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_002951735.1	protein_ordered	AUZ00884.1	Clu91-mza2	1941	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	2.8e-250	827.300	1.000	1.000	1	342		
GCA_002951735.1	protein_ordered	AUZ00885.1	Clu90-mza3	1942	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2328.400	1.000	1.000	1	952		
GCA_002951735.1	protein_ordered	AUZ00886.1	Clu110-mza4	1943	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_002951735.1	protein_ordered	AUZ00887.1	Clu94-mza5	1944	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_002951735.1	protein_ordered	AUZ00903.1	Clu1-GpiPolB	1960	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	655	2.3e-301	999.900	0.729	0.995	2	653		
GCA_005484945.1	protein_ordered	QCR07605.1	Clu110-mza4	566	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	492	6.5e-83	276.400	0.906	0.919	6	457		
GCA_005484945.1	protein_ordered	QCR07606.1	Clu90-mza3	567	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	883	1.6e-128	427.600	0.748	0.759	52	721		
GCA_005484945.1	protein_ordered	QCR10260.1	Clu91-mza2	568	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	321	3.7e-21	73.300	0.719	0.766	62	307		
GCA_005484945.1	protein_ordered	QCR07607.1	Clu87-mza1	569	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	690	2.3e-78	261.700	0.940	0.817	17	580		
GCA_014076685.2	protein_ordered	QOY33380.1	Clu1-GpiPolB	646	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	662	3.7e-294	976.000	0.732	0.995	2	660		
GCA_014076685.2	protein_ordered	QOY31864.1	Clu94-mza5	659	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1562.300	1.000	1.000	1	683		
GCA_014076685.2	protein_ordered	QOY31865.1	Clu110-mza4	660	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1215.700	1.000	1.000	1	500		
GCA_014076685.2	protein_ordered	QOY31866.1	Clu90-mza3	661	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2320.300	1.000	1.000	1	952		
GCA_014076685.2	protein_ordered	QOY31867.1	Clu91-mza2	662	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	1.1e-249	825.200	1.000	1.000	1	342		
GCA_014076685.2	protein_ordered	QOY31868.1	Clu87-mza1	663	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1462.000	1.000	1.000	1	598		
GCA_014295215.1	protein_ordered	QNJ87537.1	Clu94-mza5	1880	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	687	0.0	1538.000	1.000	1.000	1	687		
GCA_014295215.1	protein_ordered	QNJ87539.1	Clu110-mza4	1882	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	264	3.6e-184	611.000	0.528	1.000	1	264		
GCA_014295215.1	protein_ordered	QNJ87540.1	Clu90-mza3	1883	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2250.400	1.000	1.000	1	952		
GCA_014295215.1	protein_ordered	QNJ87541.1	Clu91-mza2	1884	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	5.2e-238	787.000	1.000	1.000	1	342		
GCA_014295215.1	protein_ordered	QNJ87542.1	Clu87-mza1	1885	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1428.500	1.000	1.000	1	598		
GCA_003325155.1	protein_ordered	AXD59058.1	Clu87-mza1	3865	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1440.100	0.995	0.990	1	595		
GCA_003325155.1	protein_ordered	AXD59059.1	Clu91-mza2	3866	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	3.8e-231	764.300	1.000	1.000	1	342		
GCA_003325155.1	protein_ordered	AXD59060.1	Clu90-mza3	3867	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2249.500	1.000	1.000	1	952		
GCA_003325155.1	protein_ordered	AXD59061.1	Clu110-mza4	3868	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1186.800	1.000	1.000	1	500		
GCA_003325155.1	protein_ordered	AXD59062.1	Clu94-mza5	3869	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	677	0.0	1386.400	1.000	1.000	1	677		
GCA_007861245.2	protein_ordered	UAI08946.1	Clu94-mza5	596	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1382.600	1.000	1.000	1	679		
GCA_007861245.2	protein_ordered	UAI08947.1	Clu110-mza4	597	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_007861245.2	protein_ordered	UAI08948.1	Clu90-mza3	598	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_007861245.2	protein_ordered	UAI08949.1	Clu91-mza2	599	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_007861245.2	protein_ordered	UAI08950.1	Clu87-mza1	600	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_018340425.1	protein_ordered	QVD06134.1	Clu87-mza1	3767	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1440.100	0.995	0.990	1	595		
GCA_018340425.1	protein_ordered	QVD03188.1	Clu91-mza2	3768	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	3.7e-231	764.300	1.000	1.000	1	342		
GCA_018340425.1	protein_ordered	QVD03189.1	Clu90-mza3	3769	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2240.900	1.000	1.000	1	952		
GCA_018340425.1	protein_ordered	QVD03190.1	Clu110-mza4	3770	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.300	1.000	1.000	1	500		
GCA_018340425.1	protein_ordered	QVD03191.1	Clu94-mza5	3771	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1384.300	1.000	1.000	1	679		
GCA_013822575.1	protein_ordered	QMF52977.1	Clu94-mza5	1766	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1562.300	1.000	1.000	1	683		
