genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_013822575.1	protein_ordered	QMF52978.1	Clu110-mza4	1767	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_013822575.1	protein_ordered	QMF52979.1	Clu90-mza3	1768	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2327.600	1.000	1.000	1	952		
GCA_013822575.1	protein_ordered	QMF52980.1	Clu91-mza2	1769	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.7e-250	827.300	1.000	1.000	1	342		
GCA_013822575.1	protein_ordered	QMF52981.1	Clu87-mza1	1770	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_026075575.1	protein_ordered	BBL32141.1	Clu110-mza4	3589	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	478	3.1e-92	307.600	0.956	0.981	1	469		
GCA_026075575.1	protein_ordered	BBL32142.1	Clu90-mza3	3590	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	919	4.6e-118	393.400	0.752	0.751	76	765		
GCA_026075575.1	protein_ordered	BBL32143.1	Clu91-mza2	3591	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	1.6e-22	78.300	0.673	0.741	76	307		
GCA_026075575.1	protein_ordered	BBL32144.1	Clu87-mza1	3592	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	621	9.1e-72	240.300	0.868	0.860	60	593		
GCA_003074855.2	protein_ordered	UCQ57199.1	Clu87-mza1	2921	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	610	9.3e-77	256.400	0.910	0.915	35	592		
GCA_003074855.2	protein_ordered	UCQ57200.1	Clu91-mza2	2922	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	1.2e-22	78.200	0.731	0.805	54	305		
GCA_003074855.2	protein_ordered	UCQ57201.1	Clu90-mza3	2923	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	927	1.4e-118	394.700	0.772	0.768	73	784		
GCA_003074855.2	protein_ordered	UCQ57202.1	Clu110-mza4	2924	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	489	2.5e-90	300.900	0.966	0.967	6	478		
GCA_023516135.1	protein_ordered	UQX39754.1	Clu87-mza1	929	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1459.400	1.000	1.000	1	598		
GCA_023516135.1	protein_ordered	UQX39755.1	Clu91-mza2	930	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	3.1e-249	823.700	1.000	1.000	1	342		
GCA_023516135.1	protein_ordered	UQX39756.1	Clu90-mza3	931	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2320.300	1.000	1.000	1	952		
GCA_023516135.1	protein_ordered	UQX39757.1	Clu110-mza4	932	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1215.800	1.000	1.000	1	500		
GCA_023516135.1	protein_ordered	UQX39758.1	Clu94-mza5	933	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1559.400	1.000	1.000	1	683		
GCA_023516135.1	protein_ordered	UQX39773.1	Clu1-GpiPolB	949	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1197.100	0.912	0.947	45	864		
GCA_005978105.2	protein_ordered	UAE91748.1	Clu87-mza1	2177	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
GCA_005978105.2	protein_ordered	UAE89461.1	Clu91-mza2	2178	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_005978105.2	protein_ordered	UAE89462.1	Clu90-mza3	2179	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_005978105.2	protein_ordered	UAE89463.1	Clu110-mza4	2180	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_005978105.2	protein_ordered	UAE89464.1	Clu94-mza5	2181	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	679	0.0	1382.600	1.000	1.000	1	679		
GCA_013425885.1	protein_ordered	QLJ30083.1	Clu87-mza1	438	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	621	1e-71	240.100	0.868	0.860	60	593		
GCA_013425885.1	protein_ordered	QLJ30084.1	Clu91-mza2	439	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	7.4e-23	79.300	0.670	0.738	77	307		
GCA_013425885.1	protein_ordered	QLJ30085.1	Clu90-mza3	440	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	919	4.9e-118	393.200	0.753	0.752	76	766		
GCA_013425885.1	protein_ordered	QLJ30086.1	Clu110-mza4	441	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	490	3.1e-92	307.500	0.970	0.971	6	481		
GCA_020783215.1	protein_ordered	UEG31611.1	Clu87-mza1	2701	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	627	0.0	1461.500	1.000	0.954	30	627		
GCA_020783215.1	protein_ordered	UEG31612.1	Clu91-mza2	2702	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.4e-242	801.100	1.000	1.000	1	342		
GCA_020783215.1	protein_ordered	UEG31613.1	Clu90-mza3	2703	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2296.200	1.000	1.000	1	952		
GCA_020783215.1	protein_ordered	UEG31614.1	Clu110-mza4	2704	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1194.700	1.000	1.000	1	500		
GCA_020783215.1	protein_ordered	UEG31615.1	Clu94-mza5	2705	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1527.600	1.000	1.000	1	683		
GCA_000987875.1	protein_ordered	AKF20895.1	Clu87-mza1	2021	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1459.900	1.000	1.000	1	598		
GCA_000987875.1	protein_ordered	AKF20896.1	Clu91-mza2	2022	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	2.9e-250	827.300	1.000	1.000	1	342		
GCA_000987875.1	protein_ordered	AKF20897.1	Clu90-mza3	2023	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2329.900	1.000	1.000	1	952		
GCA_000987875.1	protein_ordered	AKF20898.1	Clu110-mza4	2024	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_000987875.1	protein_ordered	AKF20899.1	Clu94-mza5	2025	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1558.400	1.000	1.000	1	683		
GCA_000987875.1	protein_ordered	AKF20913.1	Clu1-GpiPolB	2039	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1197.400	0.912	0.947	45	864		
GCA_013201215.1	protein_ordered	QKF20148.1	Clu87-mza1	3092	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1461.600	1.000	1.000	1	598		
GCA_013201215.1	protein_ordered	QKF20149.1	Clu91-mza2	3093	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	3.6e-249	823.500	1.000	1.000	1	342		
GCA_013201215.1	protein_ordered	QKF20150.1	Clu90-mza3	3094	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2316.200	1.000	1.000	1	952		
GCA_013201215.1	protein_ordered	QKF20151.1	Clu110-mza4	3095	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1215.200	1.000	1.000	1	500		
GCA_013201215.1	protein_ordered	QKF20152.1	Clu94-mza5	3096	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1559.400	1.000	1.000	1	683		
GCA_013201215.1	protein_ordered	QKF20165.1	Clu1-GpiPolB	3110	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.911	0.943	48	864		
GCA_013425865.1	protein_ordered	QLJ29173.1	Clu87-mza1	3931	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu87-mza1	mandatory	621	1e-71	240.100	0.868	0.860	60	593		
GCA_013425865.1	protein_ordered	QLJ29174.1	Clu91-mza2	3932	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu91-mza2	mandatory	313	7.3e-23	79.300	0.670	0.738	77	307		
GCA_013425865.1	protein_ordered	QLJ29175.1	Clu90-mza3	3933	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu90-mza3	mandatory	919	4.9e-118	393.200	0.753	0.752	76	766		
GCA_013425865.1	protein_ordered	QLJ29176.1	Clu110-mza4	3934	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.667	4.000	1	Clu110-mza4	mandatory	490	3.1e-92	307.500	0.970	0.971	6	481		
GCA_015571855.1	protein_ordered	QPE78155.1	Clu1-GpiPolB	212	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	878	0.0	1183.400	0.912	0.948	45	876		
GCA_015571855.1	protein_ordered	QPE76275.1	Clu94-mza5	226	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_015571855.1	protein_ordered	QPE76276.1	Clu110-mza4	227	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_015571855.1	protein_ordered	QPE76277.1	Clu90-mza3	228	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2326.800	1.000	1.000	1	952		
GCA_015571855.1	protein_ordered	QPE76278.1	Clu91-mza2	229	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	7.5e-249	822.600	1.000	1.000	1	342		
GCA_015571855.1	protein_ordered	QPE76279.1	Clu87-mza1	230	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1463.100	1.000	1.000	1	598		
GCA_013426135.1	protein_ordered	QLJ58847.1	Clu94-mza5	438	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	682	0.0	1358.000	0.999	1.000	1	682		
GCA_013426135.1	protein_ordered	QLJ58848.1	Clu110-mza4	439	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1153.600	1.000	1.000	1	500		
GCA_013426135.1	protein_ordered	QLJ58849.1	Clu90-mza3	440	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2221.300	1.000	1.000	1	952		
GCA_013426135.1	protein_ordered	QLJ58850.1	Clu91-mza2	441	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.4e-233	772.500	1.000	1.000	1	342		
GCA_013426135.1	protein_ordered	QLJ58851.1	Clu87-mza1	442	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1391.300	0.992	0.992	1	593		
GCA_023099705.2	protein_ordered	UUJ89078.1	Clu94-mza5	206	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1559.400	1.000	1.000	1	683		
GCA_023099705.2	protein_ordered	UUJ89079.1	Clu110-mza4	207	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1215.800	1.000	1.000	1	500		
GCA_023099705.2	protein_ordered	UUJ89080.1	Clu90-mza3	208	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2320.300	1.000	1.000	1	952		
GCA_023099705.2	protein_ordered	UUJ89081.1	Clu91-mza2	209	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	3.4e-249	823.700	1.000	1.000	1	342		
GCA_023099705.2	protein_ordered	UUJ89082.1	Clu87-mza1	210	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1462.000	1.000	1.000	1	598		
GCA_008807135.1	protein_ordered	QEY43154.1	Clu87-mza1	2530	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu87-mza1	mandatory	598	0.0	1462.000	1.000	1.000	1	598		
GCA_008807135.1	protein_ordered	QEY43155.1	Clu91-mza2	2531	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu91-mza2	mandatory	342	3.4e-249	823.700	1.000	1.000	1	342		
GCA_008807135.1	protein_ordered	QEY43156.1	Clu90-mza3	2532	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu90-mza3	mandatory	952	0.0	2320.300	1.000	1.000	1	952		
GCA_008807135.1	protein_ordered	QEY43157.1	Clu110-mza4	2533	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu110-mza4	mandatory	500	0.0	1215.800	1.000	1.000	1	500		
GCA_008807135.1	protein_ordered	QEY43158.1	Clu94-mza5	2534	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu94-mza5	mandatory	683	0.0	1559.400	1.000	1.000	1	683		
GCA_008807135.1	protein_ordered	QEY43170.1	Clu1-GpiPolB	2547	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.911	0.943	48	864		
GCA_001901065.1	protein_ordered	APL03558.1	Clu87-mza1	1834	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1459.900	1.000	1.000	1	598		
GCA_001901065.1	protein_ordered	APL03559.1	Clu91-mza2	1835	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.9e-250	827.300	1.000	1.000	1	342		
GCA_001901065.1	protein_ordered	APL03560.1	Clu90-mza3	1836	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2329.900	1.000	1.000	1	952		
GCA_001901065.1	protein_ordered	APL03561.1	Clu110-mza4	1837	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_001901065.1	protein_ordered	APL03562.1	Clu94-mza5	1838	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_013899095.1	protein_ordered	QMN17301.1	Clu94-mza5	1819	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	687	0.0	1536.000	1.000	1.000	1	687		
GCA_013899095.1	protein_ordered	QMN17302.1	Clu110-mza4	1820	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1166.800	1.000	1.000	1	500		
GCA_013899095.1	protein_ordered	QMN17303.1	Clu90-mza3	1821	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2250.300	1.000	1.000	1	952		
GCA_013899095.1	protein_ordered	QMN17304.1	Clu91-mza2	1822	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	4.6e-238	787.000	1.000	1.000	1	342		
GCA_013899095.1	protein_ordered	QMN17305.1	Clu87-mza1	1823	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1428.500	1.000	1.000	1	598		
GCA_900635535.1	protein_ordered	VEA06808.1	Clu87-mza1	4222	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1440.100	0.995	0.990	1	595		
GCA_900635535.1	protein_ordered	VEA06810.1	Clu91-mza2	4223	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	4.1e-231	764.300	1.000	1.000	1	342		
GCA_900635535.1	protein_ordered	VEA06812.1	Clu90-mza3	4224	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2244.500	1.000	1.000	1	952		
GCA_900635535.1	protein_ordered	VEA06814.1	Clu110-mza4	4225	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1181.500	1.000	1.000	1	500		
GCA_900635535.1	protein_ordered	VEA06816.1	Clu94-mza5	4226	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	654	0.0	1324.200	0.962	0.998	2	654		
GCA_001901105.1	protein_ordered	APL13343.1	Clu87-mza1	1835	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	598	0.0	1459.900	1.000	1.000	1	598		
GCA_001901105.1	protein_ordered	APL13344.1	Clu91-mza2	1836	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	2.9e-250	827.300	1.000	1.000	1	342		
GCA_001901105.1	protein_ordered	APL13345.1	Clu90-mza3	1837	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2329.900	1.000	1.000	1	952		
GCA_001901105.1	protein_ordered	APL13346.1	Clu110-mza4	1838	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1221.000	1.000	1.000	1	500		
GCA_001901105.1	protein_ordered	APL13347.1	Clu94-mza5	1839	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	683	0.0	1564.200	1.000	1.000	1	683		
GCA_004768565.1	protein_ordered	QBY61123.1	Clu94-mza5	4437	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu94-mza5	mandatory	631	0.0	1268.600	0.930	1.000	1	631		
GCA_004768565.1	protein_ordered	QBY60839.1	Clu110-mza4	4438	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu110-mza4	mandatory	500	0.0	1177.900	1.000	1.000	1	500		
GCA_004768565.1	protein_ordered	QBY60840.1	Clu90-mza3	4439	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu90-mza3	mandatory	952	0.0	2241.400	1.000	1.000	1	952		
GCA_004768565.1	protein_ordered	QBY60841.1	Clu91-mza2	4440	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu91-mza2	mandatory	342	1.5e-232	769.000	1.000	1.000	1	342		
GCA_004768565.1	protein_ordered	QBY61124.1	Clu87-mza1	4441	model_pipolin_ent_mza/pipolin_ent_mza	protein_ordered_pipolin_ent_mza_1	1	1	0.833	5.000	1	Clu87-mza1	mandatory	601	0.0	1441.400	0.995	0.990	1	595		
